author;message;like_count;time
@admirpaula8602;Datena acabou de colocar o Marçal no segundo turno;1;2024-09-16T02:55:46Z
@Paulo-gr5tx;😅😅😅 e nada de proposta 😅😅😅;0;2024-09-16T02:55:46Z
@leonardocorrea1881;Mereceu. Cara babava. Fazendo da política um circo. Trouxa.;0;2024-09-16T02:55:45Z
@xcgcomunicacao;A UOL É UM LIXO;1;2024-09-16T02:55:45Z
@patrikrodrigues112;amanhã Datena no programa do Datena. Me dê ibagens do marginal agressor.Responder😂😂;0;2024-09-16T02:55:44Z
@deusdethpereira6917;Datena é um covarde. Comunista sem vergonha!;0;2024-09-16T02:55:43Z
@brombilapaz3532;Simples, pediu, levou.;1;2024-09-16T02:55:43Z
@taniakaulitz6490;kkkkkkkkk Datena FDP! Marçal já ganhou e eles estão desesperados inclusive o Falsonaro e panelinha.;0;2024-09-16T02:55:41Z
@idealizandobr5480;Eu to rindo kkkkk;0;2024-09-16T02:55:41Z
@littleantares6354;agora só estou há espera dos memes;0;2024-09-16T02:55:41Z
@ivaniakris;Cadeirada do amor, esquerda sem argumentos é isso aí 🤡;0;2024-09-16T02:55:40Z
@mr.buggie2295;Abertura do The office no final;0;2024-09-16T02:55:40Z
@jeanpablo6019;Isso é um tapa na cara da sociedade. Pablo consegue desestabilizar qualquer pessoa, impressionante.;36;2024-09-16T02:55:39Z
@vinalu27;Cadeira caiu Marçal;0;2024-09-16T02:55:38Z
@taylorgadelha678;Agora ele para de falar barbaridades 😂;0;2024-09-16T02:55:37Z
@marlimariadasilva8642;Kkkkkkkkk rindo até  as as eleições  de 2028;0;2024-09-16T02:55:35Z
@siletsahar;Adorei kkkkk Nunca tinha admirado o Datena assim;0;2024-09-16T02:55:35Z
@cauasilva1359;O cara mais equilibrado kkkkkkk, datena é uma ótima opção, decide na porrada 😂😂;0;2024-09-16T02:55:34Z
@pauloventura1239;Chama a polícia agressão e crime 😅;0;2024-09-16T02:55:34Z
@marcosryan6062;Kkkkkkkkkkkkkkkkk;0;2024-09-16T02:55:34Z
@thiagopredador;Nossa realizou meu sonho toma Marçal pra deixar de ser FDP ...;0;2024-09-16T02:55:33Z
@hardnoobgamesbr7944;É zoeira isso né ? Kkkkkkkk mano a vida é um meme não é possível;0;2024-09-16T02:55:33Z
@rosehdiaz7490;Espero que não tenha quebrado a cadeira;0;2024-09-16T02:55:32Z
@adrianoborges149;kkkkk me dá as ibagens;0;2024-09-16T02:55:31Z
@kayovictor223;Cheirinho de Processo;0;2024-09-16T02:55:31Z
@brunodavidferreira5781;😂🤣😂🤣🙈'Não Datena...' ' Seu filho da puta!'...👏🏼🤣😂😂A direita não suporta a direita;1;2024-09-16T02:55:31Z
@lucianouu;28 neles , Datena vai aparecer no Datena , kkkkkkkkk;0;2024-09-16T02:55:30Z
@n0w4y59;Ate agora ninguém apresentou uma proposta pra esse cidade que está um caos total;0;2024-09-16T02:55:30Z
@xcgcomunicacao;UOL DEFENDE ESSE TIPO DE COISA QUANDO É CONTRA A DIREITA. Debate totalmente manipulado. A primeira pergunta do Marçal, a Marina Helena não foi sorteada. Esses lixos de jornalistas manipulam e desconstroem nos comentários;2;2024-09-16T02:55:27Z
@KatinhaFreneda;Datena covarde;0;2024-09-16T02:55:27Z
@angelogadelha7029;Datena já tem meu voto;0;2024-09-16T02:55:25Z
@firminosucataeletronica;Ⓜ️Ⓜ️Ⓜ️;0;2024-09-16T02:55:25Z
@CaioCezar-o1f;o dapena se descontrolou kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T02:55:24Z
@igorpinto5677;PELO MENOS O DATENA NÃO PODE SER MAIS CHAMADO DE ARREGÃO;0;2024-09-16T02:55:24Z
@pintodecoxinha5498;Era isso que Pablo Marçal queria. Agora ele alavanca de vez.;0;2024-09-16T02:55:24Z
@Jppp005;KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKVSF;0;2024-09-16T02:55:23Z
@caiosantiago4055;Eu votaria no Datena provou que é homem 😊;0;2024-09-16T02:55:22Z
@Luis-le8vd;Enquanto estão jogando cadeiras está bom, o normal é derrubar avião 😅;0;2024-09-16T02:55:21Z
@Cotidianoconsciente;Pablo Marçal: 'Vai' 😂;0;2024-09-16T02:55:21Z
@voraz4681;Bem feito apanhou Marçal kkkk;0;2024-09-16T02:55:20Z
@JoaoVictor-yo2im;Vaaaai Pablito! Faz o M aí pra eu vê uma coisa kkkkkkkkkk bem feito;0;2024-09-16T02:55:20Z
@mazimbabrasil8699;Declaro que sou Contra a Violência. Meus Parabéns Datena !!!!Datena no Segundo Turno !!!! ;0;2024-09-16T02:55:19Z
@FormerYugoslav;Datena herói.;1;2024-09-16T02:55:19Z
@samuelrodrigues9218;Pediu, apanhou 😂. Todo mundo tá  de prova.;0;2024-09-16T02:55:19Z
@paulocordero116;Datena é meu herói !!!;0;2024-09-16T02:55:16Z
@JEf3487;Uma coisa é certa, Marçal nunca mais vai poder chamar Datena de arregão, pq isso ele já provou que não é kkkkkkkkkkkk;0;2024-09-16T02:55:14Z
@charleselindberg;Obrigado, Datena! Paladino do povo brasileiro;0;2024-09-16T02:55:14Z
@OGui.lhermee;faltou só a musica de the office agr lkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;1;2024-09-16T02:55:13Z
@vinalu27;Este ET M de Varginha deveria ir para o planeta dele Marte;0;2024-09-16T02:55:13Z
@sidgongon;Mais debochado impossível 🤦🤦🤦;0;2024-09-16T02:55:12Z
@RochaCRF;Só fiquei triste pela pobre cadeira, o resto por mim se fodam, tudo lixos mentirosos;1;2024-09-16T02:55:12Z
@leonardocesar1394;🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T02:55:12Z
@EliasWanderley;Faz o M.......só aumenta a vantagem do Marçal.... kkkkk;0;2024-09-16T02:55:12Z
@user-ru1ph8wb9v;Moralmente o braziu encontra-se no fundo do poço e é um poço de muita profundidade. Os moralmente saudáveis não chegam ao poder, ou porque não querem ou porque não deixam. O fato é que não há renovação e sem havê-la não conheceremos mudanças substanciais. Temos trocado seis por meia-dúzia e isso tem infelicitado o país, os políticos só mudam de nome e partidos a bandalheira é a mesma. A corrupção não tem bandeira, ideologia ou pátria. A verdadeira pátria do Corrupto é o dinheiro. Enquanto o amor ideológico for maior que o patriótico, interesses individuais prevalecerão sobre coletivos!;1;2024-09-16T02:55:12Z
@Tchubi123;0:22 o momento mais louco da politica Brasileira;1;2024-09-16T02:55:12Z
@crsj3062;Datena tem que deixar de ser candidato, já mostrou que não tem equilíbrio mental, se mostra um completo impaciente!;6;2024-09-16T02:55:11Z
@HowWhy-xc6di;Datena pegara a cadeira para enfrentar o PCC?;0;2024-09-16T02:55:11Z
@kellsinhoreli7940;😂😂😂😂 eu perdiiiiiiii naooooooo !!!Mas demoro ja era pra ter dado!;0;2024-09-16T02:55:10Z
@anapaulacarvalho4034;Esse moleque mereceu, parabéns  pro Datena;0;2024-09-16T02:55:09Z
@leoonardo4282;Parabéns Dapena! Tá fazendo o Marçal ficar gigante 👏🏻👏🏻👏🏻👏🏻🤦🏻‍♂️ tem q ficar naquele programa sensacionalista mesmo;0;2024-09-16T02:55:09Z
@alexsandersoares7704;Falou que o Datena não é homem ja tomou uma cadeirada 😂😂😂;0;2024-09-16T02:55:07Z
@lucialisboa6290;A falta de respeito já começa com o nome do candidato, isso deveria ser advertido pelo mediador.Vergonhoso!;0;2024-09-16T02:55:06Z
@marcelosantos0707;A cadeira está bem, gente?;0;2024-09-16T02:55:06Z
@monicabeato4648;Bora fazer o M 🇧🇷🇧🇷;0;2024-09-16T02:55:06Z
@luizantoniocoutinhodeassun2770;Quem colocou esses tipos de políticos no poder? Quem dá voz a essa gente escrota é fascista? É o povo que coloca essa gentalha aí...Vergonha de ser brasileiro;0;2024-09-16T02:55:05Z
@JoseciMatias;Parabéns Datena 😂😂😂😂😂;0;2024-09-16T02:55:05Z
@marciliooliveira5257;Minha internet tava até atrasada, mais depois dessa cadeirada tenho que pagar kkkkk;0;2024-09-16T02:55:05Z
@filipesantos7146;😂😂😂😂😂😂😂😂 da pena... FAZ O M!!!!! 28;0;2024-09-16T02:55:04Z
@canalcriativoamador8178;Nossos comerciais por favor 😅😅😅😅😅;0;2024-09-16T02:55:03Z
@vmarttins1571;DATENA INSTALOU O DRIVE NA MENTE DO MARÇAL , ONDE NA CADEIRADA ELE COLOCA NA CABECA FAZENDO QUE ELE PROGRESSA PEGARAM O CODIGO , ISSO SE CHAMA PROSPERAR COM AJUDA DO PRÓXIMO .;0;2024-09-16T02:55:02Z
@francklucky8769;E é governo do amor, imagine se não fosse ❤❤;0;2024-09-16T02:55:02Z
@Capivara-lu2gu;Eu to rindo, mas é com todo o respeito 😂🤣🤣;0;2024-09-16T02:55:01Z
@Destino-000;DATENA: tome aqui sua cadeira charlatão. 😂;0;2024-09-16T02:55:01Z
@aleffdesigner;Vcs ja viram a cabeçada do pessoinha aqui de the? kkkkkkkkk;0;2024-09-16T02:55:00Z
@elbermagalhaes9295;Manoo😂😂😂😂😂😂😂😂 que maravilhoso isso 😂😂😂😂😂 baixaria  da porra hahahahahahaha aí mano o que vai ter de meme não tá escrito;0;2024-09-16T02:54:58Z
@JoaoGuilhermeRodriguesCastro;😂😂😂😂;0;2024-09-16T02:54:57Z
@motokandoo;Tome;0;2024-09-16T02:54:57Z
@lucasgomes3208;Da próxima joga a mesa datena,em cima desse coach de bosta 💪😁😁;1;2024-09-16T02:54:56Z
@welbertsouza9596;Datena cumpre o q  fala, tem meu voto;1;2024-09-16T02:54:55Z
@MaiconDouglas-j5w;Datena tem que ser preso esse vagabundo;0;2024-09-16T02:54:54Z
@kaua2395;KKAKAKAKAKAK Datena é foda mané;1;2024-09-16T02:54:53Z
@show-wl1nw;Datena perigo para sociedade Meu Deus cara doido isso na frente de milhões de pessoas assistindo;0;2024-09-16T02:54:53Z
@LiaTeixeira-y4b;Amostradinho do jeito que a cadeira gosta 😂😂😂😂;2;2024-09-16T02:54:52Z
@jordanss2019;Datena estava com o modo quinta série ativado e o Pablo falou a palavrinha mágica...;0;2024-09-16T02:54:52Z
@arcadroidesteam6033;É quando o Meme ja vem Pronto... hahahahahaha;0;2024-09-16T02:54:52Z
@jairmelodia3369;Datena está revoltado porque está perdendo feio!!!;0;2024-09-16T02:54:51Z
@Julius55262;Só quem viu o final sabe o que aconteceu 😔;0;2024-09-16T02:54:51Z
@joao1794;MARCAL LEVOU CADEIRADA KKKKKKKKK;0;2024-09-16T02:54:49Z
@paulojussio4866;Datena parte pra cima de Marçalhttps://youtu.be/UycYsFOW6fE;0;2024-09-16T02:54:49Z
@givanildoleo120;Pablo Marçal Primeiro turno 28;0;2024-09-16T02:54:48Z
@Osalvapatria;Foi nada, se jogou. Esperou o contato, o contato veio!;0;2024-09-16T02:54:46Z
@maryesther3378;Datena gostei éu faria ó mesmo 😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T02:54:46Z
@jamesokypiter76;O Datena prometeu que ia descer a mão nos bandidos e não é que ele fez mesmo;1;2024-09-16T02:54:46Z
@canalescatologico;Todos amigos. Só jogo de cena!;0;2024-09-16T02:54:46Z
@imprensalivrers;Datena Troglodita e Corno😅;0;2024-09-16T02:54:45Z
@craft-3146;Datena MITO 🗿🍷;2;2024-09-16T02:54:45Z
@paulorogerio244;10 caldeiradas estaria de bom tamanho. 1 só não deu para me alegrar. 😂;2;2024-09-16T02:54:44Z
@alinevieira2640;kkkkkkkk;1;2024-09-16T02:54:44Z
@otaciliomartins509;Nada fora do plano do Marcal ! Quem conhece sabe , o cara estava tentando entrar na mente dele desde o outro debate, viu que ser explosivo era uma certa “fragilidade” do datena , e agora foi em cima de onde dói nele , tudo calculado;0;2024-09-16T02:54:44Z
@CANAL_MEGA_SHoW_VÍDE0s_1753;Os caras foi para o comercial bem na hora que a cobra foi fumar, é uma barbaridadeEDIT: A mulher dos gesto ali no canto parou foi a melhor;1;2024-09-16T02:54:43Z
@CuriousFox3;Cadeira, estou contigo e não largo!;0;2024-09-16T02:54:43Z
@fernandofabianodasilva3037;O Datena Lavou a Minha Alma no Lamaçal;0;2024-09-16T02:54:43Z
@jooohlima8674;Dapena esqueceu  de tomar o Gardenal !!!..;0;2024-09-16T02:54:42Z
@HowWhy-xc6di;Datena, fisico de 80, maturidade de 18. Foi ele que atirou na boate?;0;2024-09-16T02:54:42Z
@NeideDonato;A cadeira está bem?;0;2024-09-16T02:54:42Z
@amaurimoreiraantonio3738;Depois dessa cadeirada Marçal está pronto p levar a prefeitura de sp nas constas kkkk;0;2024-09-16T02:54:41Z
@brenosantana3381;OBRIGADO DATENA KKKKKKKKKKKKKKKKKKKKK;1;2024-09-16T02:54:40Z
@cristinajesus7215;Sinceramente?!Essa nossa política está a verdadeira palhaçada!Essa é a única hora que os podres aparecem.Agora veremos debate político virando MMA?!;0;2024-09-16T02:54:39Z
@jeffdias5230;Boaaaaaaaaaaaaaa 😂😂😂😂;0;2024-09-16T02:54:39Z
@eduardonoronha4382;Pablo Marçal: tá bom você é homem sim 🤕;0;2024-09-16T02:54:39Z
@JonasSilva-xj1tk;Agora marçal teve o corte que queria 😂;0;2024-09-16T02:54:38Z
@eliseu1307;Amanhã quero ver TOM CAVALCANTE 😂😂😅😆😆😁😁😆😅😂😂🤣😂😅😆😁😁😆😅😂😂;0;2024-09-16T02:54:38Z
@Man1gold;Quem defende o descontrole do Datena, por favor reveja seus conceitos isso chega a ser lamentável.;0;2024-09-16T02:54:38Z
@elieltontico4788;Quero bais ibagens.;0;2024-09-16T02:54:37Z
@rodolfokatahira4794;Kkkkkkkkk tomou? Kkkkkkkkkkk;0;2024-09-16T02:54:36Z
@ArthurFelipe-db8ky;Amor de esquerda;0;2024-09-16T02:54:36Z
@suzanasouza2472;Pediu o Datena foi, kkkkkkkkkklkkk;0;2024-09-16T02:54:35Z
@DiegoSilva-mh2hs;Como traduz cadeirada em libras.... Kkkkk;5;2024-09-16T02:54:35Z
@japadentinho;Comerciais por favor kkkk;0;2024-09-16T02:54:34Z
@pablocruzsantana;Ⓜ️Ⓜ️Ⓜ️;0;2024-09-16T02:54:34Z
@66Rei;Me dê ibagens;0;2024-09-16T02:54:32Z
@pepperoni__5;Finalmente!!!! Lógico que o Datena tá errado mas calou um pouco o Boçal. Quem vai votar no Marçal já não pensa por si só faz tempo. Votar em estelionatário?? Eu sei que as opções são ruins mas estelionatário??? Esse Marçal Boçal deveria estar preso e não aí... eita Brasil 😢;1;2024-09-16T02:54:32Z
@Userrodrigo91;Só fico chateado por causa da cadeira coitada;0;2024-09-16T02:54:30Z
@gui_victor97;Hahahahahahahahahahahahahahahahahahhaha;0;2024-09-16T02:54:30Z
@juliermesouza4548;espero que a cadeira esteja bem;0;2024-09-16T02:54:30Z
@carlosggu;Eita Datena abençoado por Deus viu;0;2024-09-16T02:54:30Z
@CarlosEduardo-pq7he;Vai ter guerra, SIM! 😢;0;2024-09-16T02:54:29Z
@emanuelsantos7047;Para que eleição quando podemos decidir isso como homens de verdade? É assim que tinha que ser, não ironicamente Kkkkkkk;0;2024-09-16T02:54:29Z
@10edunikix;Eita atrás de eita;0;2024-09-16T02:54:28Z
@marcoslopes02;datena vai ter meu voto... lavou nossa alma kkkk;0;2024-09-16T02:54:28Z
@brfortun;A cadeira está bem?;0;2024-09-16T02:54:28Z
@Onnibla;KKKKKKK;0;2024-09-16T02:54:27Z
@Guilhertube;Será que estragou a cadeira?;0;2024-09-16T02:54:26Z
@henriquecrispimfernandez9082;'ISSO É UM TAPA NA CARA DA SOCIEDADE!' Datena, José Luís;1;2024-09-16T02:54:26Z
@carlosaugustocoutoxavier8239;Datena RESPEITOU o tempo. Mandou BEM dentro do tempo regulamentar!;0;2024-09-16T02:54:25Z
@lucas_santos_69;Agora que o Datena não vai ser eleito mesmo! ;0;2024-09-16T02:54:25Z
@elziterocha6583;Dapena fala tanto de violência  que acabou contaminado 😂😂;0;2024-09-16T02:54:25Z
@RobsonPSdS;O DATENA NÃO TEM CONTROLE EMOCIONAL NENHUM, E O MARÇAL SABE BEM DISSO. TIROU ELE DE VEZ DA JOGADA COM ESSA. 😂😂😂😂😂;1;2024-09-16T02:54:23Z
@Paulistanox;O Datena está certo...  tem que acertar esse bandido mesmo.;0;2024-09-16T02:54:22Z
@lucasmenezes116;Datena herói. fez oq a maioria do povo brasileiro tem vontade de fazer kkkk;0;2024-09-16T02:54:21Z
@pablocruzsantana;Ⓜ️Ⓜ️Ⓜ️;0;2024-09-16T02:54:21Z
@Claudia5233;Dapena foi mais rápido que Popó 😂😂😂😂;0;2024-09-16T02:54:21Z
@GOSPELCYN;🇧🇷M28 Marçal já ganhou;0;2024-09-16T02:54:20Z
@rogersteil2;Uma pena cortarem , poxa vida esse pais e uma zona mesmo , deixa pra gente rir pelo menos;0;2024-09-16T02:54:19Z
@kadukuro3970;É uma barbaridade KKKKKK, SÃO PAULO É DO PREFEITO MARÇAL;0;2024-09-16T02:54:18Z
@dommagno3693;Finall Politico do Dapena, nao tem controle emocionale na aguentou a pressao...a gressão é  CRIME ! Faz o M 28;0;2024-09-16T02:54:17Z
@LucasOliveira-lm9vd;Amor da esquerda e ataque;0;2024-09-16T02:54:16Z
@nilson7-rs;KKKKKKKKK KKKKKKKKKKKKKKKKKKKKK Ver politico 'se matndo' é bom de mais Kkkkkkkkkkkkkk;0;2024-09-16T02:54:16Z
@Rocha2k06;Brasil é um episódio dos Simpsons 😂;1;2024-09-16T02:54:16Z
@ronaldesjunior8570;Parabéns Datena;0;2024-09-16T02:54:15Z
@naoteinteressa1954;Esperou o contato, o contato veio. Lance normal, segue o jogo. 😂😂😂;1;2024-09-16T02:54:15Z
@cleidsonsoarescardoso8788;Vamo apoiar a deolane gente 😂😂😂😂 cada semana q passa o pais entra em decadência 😂;0;2024-09-16T02:54:14Z
@AngelaSilva-mj7wy;Se eu fosse de São Paulo eu com certeza votaria no Datena.  Agora.Kkkk.Eu detesto violência mais este tal de Marçal passou do limites faz é tempo viu.;0;2024-09-16T02:54:13Z
@alexpereira2063;É pra isso que eu pago internet;0;2024-09-16T02:54:12Z
@aldomendes5670;Essa é a esquerda, perde a linha rapidinho.;0;2024-09-16T02:54:12Z
@feab100;O Da Antena endoidou de vez kkkkkkkk;0;2024-09-16T02:54:11Z
@thyagoauchoa;Meu irmão, olha aí o nível da política brasileira...;1;2024-09-16T02:54:10Z
@FernandoFerreira-fi6we;Datena barraqueiro kkk;0;2024-09-16T02:54:10Z
@guishaw3411;😅😅😅😂😂😂;0;2024-09-16T02:54:10Z
@kellytonsouzasantos6678;latino põe na tela 😅😅😅😅😅;0;2024-09-16T02:54:06Z
@pablopaciente2598;Datena vai subi para primeiro nas pesquisas kkkkkk;0;2024-09-16T02:54:06Z
@jeanicecaixadesupermercado;KKKKK DATENA GANHOU MEU CORAÇÃO ❤;1;2024-09-16T02:54:05Z
@leonardoribeirodesousa8682;To rindo litros kkkkkkkk;0;2024-09-16T02:54:05Z
@BocaSantiago-c5l;Vou votar nó datena agora kkkk;0;2024-09-16T02:54:04Z
@Nunekt;A política mostra o lado podre das pessoas e o Datena mostrou quem ele é: um pilantra, moleque safado desequilibrado mental e só uma TV pra dar espaço mesmo, Datena é um inútil com fama.;0;2024-09-16T02:54:03Z
@RCmotociclista;Amanha o datena vai aparecer no datena, o bom é que ele pode entrevistar a si mesmo;0;2024-09-16T02:54:02Z
@lhukasrodrigues3213;Véi, alguém fala que isso é mentira???? KKKKKKKKKKKK. Bizarro, Datena é apresentador o cara tem lá sua 'faminha', baixar o nível desse jeito???? Eu já sabia que eleições no Brasil eram piadas, mas isso aí já é selvageria KKKKKKKKKKKKK;0;2024-09-16T02:54:01Z
@fairlydecentshow;Kkkkkkkkkkkkk;0;2024-09-16T02:53:59Z
@PaulorvVieira-b4r;Kkkk maneiro;0;2024-09-16T02:53:59Z
@franciscomartini5712;MARÇAL, é foda, ele consegue tirar qualquer um do serio  kkkkkkkkkkk;0;2024-09-16T02:53:59Z
@luizpauloaureliano3397;HAHAHAHAHAHA;0;2024-09-16T02:53:58Z
@alanorodrigues6522;Poim na tela latino;0;2024-09-16T02:53:58Z
@paulosilas1;que lindo kkkkkk;0;2024-09-16T02:53:57Z
@joaodebritojunior2912;O apresentador teve a calma de chamar os comerciais!;1;2024-09-16T02:53:56Z
@Douglasnksk;É um otário velho mesmo esse dapena, se fazendo de vítima coloca até sogra no meio, tem q forçar mesmo e mostrar quem são, esses comunistas safados se fazendo educados, SP precisa de gente que guenta pressão evoluir.Ⓜ️🧢;0;2024-09-16T02:53:56Z
@vinalu27;Vota no M 50;0;2024-09-16T02:53:56Z
@JTTECH66;E assim Pablo Marçal fica mais forte caiu 😂😂😂😂😂;0;2024-09-16T02:53:54Z
@RailsonAlmeida-qz1rs;Mds🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T02:53:54Z
@wslopes2;Tava mais que na hora de psicopatinha caipira desse Marçal pegar o dele...devia era ter feito coisa pior, aí fazia o próprio programa amanhã cobrando do crime de 'limpeza pátria'.;0;2024-09-16T02:53:54Z
@bluebutterfly2003;Marçal é um problemático mental e desqualificado! Datena totalmente sem controle!!! Esses são candidatos à Prefeitura de São Paulo???!!!  Estão mais para candidatos a pacientes de manicômio.;0;2024-09-16T02:53:54Z
@annakright;Cena do shrek “A cadeira, usa a cadeira” 😂;0;2024-09-16T02:53:53Z
@atisseackerman5644;O datena fez o que muita gente queria kkk;0;2024-09-16T02:53:52Z
@toni0700;Queremos o vídeo completo... A melhor parte é o pós cadeirada😂😂;150;2024-09-16T02:53:52Z
@zlatanneves958;Esse Datena charlatão oportunista desequilibrado depois fala em democracia.;0;2024-09-16T02:53:52Z
@claudiocastro4843;Esse Marçal tira qualquer um do sério...muito debochado..qdo questiona a masculinidade tem que ter miita paciência;0;2024-09-16T02:53:52Z
@julianocs87;Se eu votasse em SP meu voto era do Datena agora com ctz;0;2024-09-16T02:53:51Z
@xcgcomunicacao;UOL LIXO;0;2024-09-16T02:53:51Z
@jutaireisbarbosa;kjjjjk;0;2024-09-16T02:53:51Z
@rosafaria795;O pseudo coach se borrou todo 😂😂😂😂;0;2024-09-16T02:53:50Z
@givanildoleo120;Da pena ditador;0;2024-09-16T02:53:50Z
@marcioalmeida6178;Tudo oque ele quer, viva Boulos;0;2024-09-16T02:53:50Z
@Demir20;Datena representou. Prova que não tem medo do candidato do PCC;0;2024-09-16T02:53:49Z
@DovakinMetal;Pf, alguem faz um meme disso logo. Barulho do pau quebrando no fundo, igual Lula e o padre;1;2024-09-16T02:53:48Z
@cleressilva6124;Deixa que Marçal já conquista seus votos, ajudando assim já está eleito!;2;2024-09-16T02:53:48Z
@lhsilva4570;Datena exerceu o direito de ser esquerda comunista.kkkkk;0;2024-09-16T02:53:47Z
@lucialima9096;MARÇAL PREFEITO DE SÃO PAULO NO PRIMEIRO TURNO 👏🏻 Ⓜ️ 👏🏻 Ⓜ️ 👏🏻 Ⓜ️ 👏🏻;0;2024-09-16T02:53:47Z
@rogeriodeoliveira3721;Começou a dança das cadeiras na prefeitura.;0;2024-09-16T02:53:46Z
@tk3fx785;Datena, descontrole emocional kkk;0;2024-09-16T02:53:46Z
@bruna75517;A cadeira, usa a cadeira HAHAHAHHAHAHAHAHA;0;2024-09-16T02:53:46Z
@Lucas-jc6hv;achei pouco KKKKKKK;0;2024-09-16T02:53:46Z
@yagolopes7836;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T02:53:46Z
@futincrivel;Jajá os debates são mediados no Casos de Família;0;2024-09-16T02:53:45Z
@romulomattos5866;Eu sei que é errado, mas tô rindo muito;0;2024-09-16T02:53:45Z
@geraldoteles1442;😂😂😂😂😂;0;2024-09-16T02:53:44Z
@NS-qh3bn;Ibagens, quero ver as ibagens!  Nunca vi uma reportagem desse datena sobre a violência policial. E agora teremos reportagens a semana toda sobre a violência dele, Irônico. 'Ah o cara mereceu!'  Tudo tem hora e lugar, O eleitor  não merece isso.;0;2024-09-16T02:53:44Z
@nataliamatteoni;Que delicia;0;2024-09-16T02:53:43Z
@vinalu27;Tomou uma cadeirada do arregao, este nunca mais vai chamar ninguém de arregao;0;2024-09-16T02:53:43Z
@idaircampos6168;MMMMM;0;2024-09-16T02:53:41Z
@RzoFlix;É brincadeira kkkkk é com vc comandante Amilton;1;2024-09-16T02:53:41Z
@LumaKroline;Desequilibradooooo;0;2024-09-16T02:53:40Z
@poreles1;Não tem jeito a única parte legal das eleições são os debates Kkkkkkkkkkkkkkk Kkkkkkkkkkkkkkk, guerra de quem mente mais, e quem faz mais memes 😂😂😂😂😂😂😂😂😂;0;2024-09-16T02:53:39Z
@renanribeiro7073;Kkk kkkkKKK isso é porcaria do Brasil. Tinha que ser kkkkkkkkk;0;2024-09-16T02:53:39Z
@ByToOn;Dabadabada kkkkk faz o Ⓜ️🙅🏻‍♂️;0;2024-09-16T02:53:38Z
@pedropriminini3097;Me dá ibagens;0;2024-09-16T02:53:38Z
@patriciafreitas1257;Nofaaaa😂;0;2024-09-16T02:53:37Z
@brunovrbx;Obrigado Datena!;0;2024-09-16T02:53:37Z
@gustavoroque6534;Kkkkkkkkkkkkkkkkk MANO;0;2024-09-16T02:53:36Z
@StiflerStiflerStifler;Disse que cara não e homem;0;2024-09-16T02:53:36Z
@caiolobo4020;Bem feito;0;2024-09-16T02:53:34Z
@clecioantonio6967;Boa vou dormir feliz kkkkkk😅😅😅😅😅 Brasil não é para amadores 😅😅😅😅;0;2024-09-16T02:53:34Z
@ronyjunior8974;Cara isso é sensacional kkkkkkk;0;2024-09-16T02:53:33Z
@evilaugust5941;Obrigado, Datena.;0;2024-09-16T02:53:33Z
@izabelcristina3477;Chamou pro play tá aí o resultado kkkk;0;2024-09-16T02:53:33Z
@PedroSantos-qo8ru;ERA MELHOR TER IDO VER O FILME DO PELÉ!;0;2024-09-16T02:53:32Z
@antoniocarlosdejesusgomes4402;😂😂😂😂😂😂😂😂😂 pau nele;0;2024-09-16T02:53:32Z
@viniciussouza4028;Meu Brasil baronillllll kkkkk;0;2024-09-16T02:53:32Z
@paulocastro1094;Processo criminal por agressão com certeza vai pesar no se currículo;0;2024-09-16T02:53:32Z
@ramonclash7416;Só pra ficar esperto😂😂;0;2024-09-16T02:53:32Z
@Walt_82;Kkkkk toma bem feito parabens datena represento varios paulistas que queriam dar a cadeirada nesse lixo;0;2024-09-16T02:53:31Z
@leodonizetti7;Votaria no Marcal se eu fosse sp, mad datena frz bem demais kkkkk, marcal duvidou e tomou;0;2024-09-16T02:53:29Z
@pulytude;Cachorragem;0;2024-09-16T02:53:29Z
@GustavoHenrique-gk1vm;😂😂😂😂😂😂 que vergonha;0;2024-09-16T02:53:27Z
@pedropainim416;EU AMO O BRASIL !!!!! KKKKKKKKKKKKKKK;0;2024-09-16T02:53:27Z
@prodigyff4658;WWE luta livre na TV 😂;0;2024-09-16T02:53:26Z
@GuilhermeFernandes-t1w;Ainda quer ser candidato a prefeitura de sp a Datena faça me o favor😅😅😅😅😅😅;0;2024-09-16T02:53:25Z
@comendadordavila;EU PAGO INTERNET PRA VER ISSO, KKKKKKKKKKKKKKKKKKKK;0;2024-09-16T02:53:22Z
@emanuelmarrom2411;Valeu Datena 😂;0;2024-09-16T02:53:21Z
@walklemarrodrigues3549;Datena merece ser prefeito de SP...;1;2024-09-16T02:53:21Z
@adiliojorge;A Revoada das Galinhas 2...;0;2024-09-16T02:53:20Z
@aminadabefilho951;kkkkkkkkkkkkkk toma marçal kkkkkkkkkk;0;2024-09-16T02:53:18Z
